taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
1423810,381741,Lacticaseibacillus thailandensis DSM 22698 = JCM 13996,GCF_001312865.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_001312865.1.fasta.gz,refseq,na,Contig,2062475,2062475,0.535,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/312/865/GCF_001312865.1_ASM131286v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus thailandensis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lacticaseibacillus|Lacticaseibacillus thailandensis|Lacticaseibacillus thailandensis DSM 22698 = JCM 13996,8,bacteria
1075097,1075097,Plenodomus libanotidis,GCA_022609195.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch32.tar,batch32/GCA_022609195.1.fasta.gz,genbank,na,Scaffold,45988386,45988386,0.52,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/609/195/GCA_022609195.1_ASM2260919v1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus,Plenodomus libanotidis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae|Pleosporales|Pleosporineae|Leptosphaeriaceae|Plenodomus|Plenodomus libanotidis,7,fungus
244328,244328,uncultured Clostridia bacterium,GCA_946629525.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_946629525.1.fasta.gz,genbank,na,Contig,2732924,2732924,0.54,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/629/525/GCA_946629525.1_SRR873600_bin.3_metaWRAP_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
1871071,1871071,Comamonadaceae bacterium,GCA_947458415.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947458415.1.fasta.gz,genbank,na,Scaffold,2194646,2194646,0.555,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/458/415/GCA_947458415.1_RE-20apr16-135/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,,Comamonadaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|unclassified Comamonadaceae|Comamonadaceae bacterium,8,bacteria
1898104,1898104,Bacteroidota bacterium,GCA_016707685.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_016707685.1.fasta.gz,genbank,na,Contig,3279882,3279882,0.345,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/707/685/GCA_016707685.1_ASM1670768v1/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,Bacteroidota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|unclassified Bacteroidota|Bacteroidota bacterium,8,bacteria
2026724,2026724,Chloroflexota bacterium,GCA_022563135.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_022563135.1.fasta.gz,genbank,na,Scaffold,1304046,1304046,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/563/135/GCA_022563135.1_ASM2256313v1/,Bacteria,,Bacillati,Chloroflexota,,,,,Chloroflexota bacterium,root|cellular organisms|Bacteria|Bacillati|Chloroflexota|unclassified Chloroflexota|Chloroflexota bacterium,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_946563605.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_946563605.1.fasta.gz,genbank,na,Contig,1725804,1725804,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/563/605/GCA_946563605.1_SRR19792994_bin.22_metawrap_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
2698832,2698832,Clostridium sp. C2-6-12,GCF_009928485.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_009928485.1.fasta.gz,refseq,na,Scaffold,6076981,6076981,0.29,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/928/485/GCF_009928485.1_ASM992848v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. C2-6-12,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|unclassified Clostridium|Clostridium sp. C2-6-12,8,bacteria
59620,59620,uncultured Clostridium sp.,GCA_946540005.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_946540005.1.fasta.gz,genbank,na,Contig,925928,925928,0.28,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/540/005/GCA_946540005.1_SRR873598_bin.106_metaWRAP_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,uncultured Clostridium sp.,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|environmental samples|uncultured Clostridium sp.,8,bacteria
2044940,2044940,Desulfobacterales bacterium,GCA_022360815.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_022360815.1.fasta.gz,genbank,na,Contig,4219378,4219378,0.52,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/360/815/GCA_022360815.1_ASM2236081v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,,,Desulfobacterales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfobacteria|Desulfobacterales|unclassified Desulfobacterales|Desulfobacterales bacterium,8,bacteria
396,396,Rhizobium phaseoli,GCF_010668805.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_010668805.1.fasta.gz,refseq,na,Contig,6610613,6610613,0.61,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/668/805/GCF_010668805.1_ASM1066880v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium phaseoli,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Rhizobiaceae|Rhizobium/Agrobacterium group|Rhizobium|Rhizobium phaseoli,8,bacteria
70125,70125,Nitrospira sp.,GCA_011523385.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_011523385.1.fasta.gz,genbank,na,Scaffold,2506777,2506777,0.565,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/523/385/GCA_011523385.1_ASM1152338v1/,Bacteria,,Pseudomonadati,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira sp.,root|cellular organisms|Bacteria|Pseudomonadati|Nitrospirota|Nitrospiria|Nitrospirales|Nitrospiraceae|Nitrospira|unclassified Nitrospira|Nitrospira sp.,8,bacteria
1872122,1872122,Acidovorax sp.,GCA_030692685.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030692685.1.fasta.gz,genbank,na,Contig,5255016,5255016,0.625,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/692/685/GCA_030692685.1_ASM3069268v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|unclassified Acidovorax|Acidovorax sp.,8,bacteria
1843371,1843371,Acinetobacter guerrae,GCF_009372255.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_009372255.1.fasta.gz,refseq,reference genome,Scaffold,3421735,3421735,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/372/255/GCF_009372255.1_ASM937225v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter guerrae,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Moraxellales|Moraxellaceae|Acinetobacter|Acinetobacter guerrae,8,bacteria
165190,165190,uncultured Collinsella sp.,GCA_902489665.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_902489665.1.fasta.gz,genbank,na,Contig,2077390,2077390,0.6,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/489/665/GCA_902489665.1_UHGG-TPA_MGYG-HGUT-03847/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,uncultured Collinsella sp.,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|environmental samples|uncultured Collinsella sp.,8,bacteria
2952887,2952887,Sphingomonadaceae bacterium OTU29LAMAA1,GCA_024072375.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_024072375.1.fasta.gz,genbank,na,Complete Genome,4127732,4127732,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/072/375/GCA_024072375.1_ASM2407237v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,Sphingomonadaceae bacterium OTU29LAMAA1,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|unclassified Sphingomonadaceae|Sphingomonadaceae bacterium OTU29LAMAA1,8,bacteria
91750,91750,uncultured Alphaproteobacteria bacterium,GCA_944392295.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_944392295.1.fasta.gz,genbank,na,Contig,1431589,1431589,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/392/295/GCA_944392295.1_BRZ_SP_bin53/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,uncultured Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|environmental samples|uncultured Alphaproteobacteria bacterium,8,bacteria
60035,60035,Citrifermentans bremense,GCF_014218275.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_014218275.1.fasta.gz,refseq,reference genome,Complete Genome,4458493,4458493,0.605,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/218/275/GCF_014218275.1_ASM1421827v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,Citrifermentans bremense,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfuromonadia|Geobacterales|Geobacteraceae|Citrifermentans|Citrifermentans bremense,8,bacteria
2771375,2771375,Candidatus Sulfotelmatobacter sp.,GCA_025462865.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_025462865.1.fasta.gz,genbank,na,Contig,6076742,6076742,0.555,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/462/865/GCA_025462865.1_ASM2546286v1/,Bacteria,,Pseudomonadati,Acidobacteriota,Terriglobia,Terriglobales,Candidatus Korobacteraceae,Candidatus Sulfotelmatobacter,Candidatus Sulfotelmatobacter sp.,root|cellular organisms|Bacteria|Pseudomonadati|Acidobacteriota|Terriglobia|Terriglobales|Candidatus Korobacteraceae|Candidatus Sulfotelmatobacter|unclassified Candidatus Sulfotelmatobacter|Candidatus Sulfotelmatobacter sp.,8,bacteria
2908285,2908285,Wickerhamiella dianesei,GCA_022577725.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch15.tar,batch15/GCA_022577725.1.fasta.gz,genbank,reference genome,Contig,9869218,9869218,0.52,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/577/725/GCA_022577725.1_ASM2257772v1/,Eukaryota,,Fungi,Ascomycota,Dipodascomycetes,Dipodascales,Trichomonascaceae,Wickerhamiella,Wickerhamiella dianesei,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Dipodascomycetes|Dipodascales|Trichomonascaceae|Wickerhamiella|Wickerhamiella dianesei,7,fungus
1219037,121428,Sphingobium xenophagum NBRC 107872,GCF_000367345.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000367345.1.fasta.gz,refseq,na,Contig,4486420,4486420,0.63,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/367/345/GCF_000367345.1_ASM36734v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingobiaceae,Sphingobium,Sphingobium xenophagum,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|Sphingobium xenophagum|Sphingobium xenophagum NBRC 107872,8,bacteria
1671927,1671927,uncultured Acetatifactor sp.,GCA_910585425.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_910585425.1.fasta.gz,genbank,na,Scaffold,5514381,5514381,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/585/425/GCA_910585425.1_MGBC130908/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,uncultured Acetatifactor sp.,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor|environmental samples|uncultured Acetatifactor sp.,8,bacteria
2021391,2021391,Flavobacteriales bacterium,GCA_029262915.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_029262915.1.fasta.gz,genbank,na,Contig,2758559,2758559,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/262/915/GCA_029262915.1_ASM2926291v1/,Bacteria,,Pseudomonadati,Bacteroidota,Flavobacteriia,Flavobacteriales,,,Flavobacteriales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Flavobacteriia|Flavobacteriales|unclassified Flavobacteriales|Flavobacteriales bacterium,8,bacteria
218934,218934,uncultured Campylobacter sp.,GCA_934718785.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_934718785.1.fasta.gz,genbank,na,Contig,1586850,1586850,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/718/785/GCA_934718785.1_ERR7738352_bin.49/,Bacteria,,Pseudomonadati,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,uncultured Campylobacter sp.,root|cellular organisms|Bacteria|Pseudomonadati|Campylobacterota|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|environmental samples|uncultured Campylobacter sp.,8,bacteria
1685,1685,Bifidobacterium breve,GCA_945900705.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_945900705.1.fasta.gz,genbank,na,Scaffold,1784902,1784902,0.575,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/900/705/GCA_945900705.1_TE-11nov19-36/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium breve,8,bacteria
337641,337641,Hemibagrus wyckioides,GCF_019097595.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch15.tar,batch15/GCF_019097595.1.fasta.gz,refseq,reference genome,Chromosome,789799567,789799567,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/097/595/GCF_019097595.1_SWU_Hwy_1.0/,Eukaryota,,Metazoa,Chordata,Actinopteri,Siluriformes,Bagridae,Hemibagrus,Hemibagrus wyckioides,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Otomorpha|Ostariophysi|Otophysi|Characiphysae|Siluriformes|Siluroidei|Bagridae|Hemibagrus|Hemibagrus wyckioides,5,non_mammal_vertebrate
1740721,1740721,Neobacillus cucumis,GCF_016908975.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_016908975.1.fasta.gz,refseq,reference genome,Contig,6026570,6026570,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/908/975/GCF_016908975.1_ASM1690897v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Caryophanales,Bacillaceae,Neobacillus,Neobacillus cucumis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Caryophanales|Bacillaceae|Neobacillus|Neobacillus cucumis,8,bacteria
2049428,2049428,Ignavibacteriales bacterium,GCA_015709675.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_015709675.1.fasta.gz,genbank,na,Complete Genome,4212902,4212902,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/709/675/GCA_015709675.1_ASM1570967v1/,Bacteria,,Pseudomonadati,Ignavibacteriota,Ignavibacteria,Ignavibacteriales,,,Ignavibacteriales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Ignavibacteriota|Ignavibacteria|Ignavibacteriales|unclassified Ignavibacteriales|Ignavibacteriales bacterium,8,bacteria
517402,517402,Arthrobacter sp. E3,GCF_017353415.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_017353415.1.fasta.gz,refseq,na,Contig,3720480,3720480,0.615,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/353/415/GCF_017353415.1_ASM1735341v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. E3,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Micrococcaceae|Arthrobacter|unclassified Arthrobacter|Arthrobacter sp. E3,8,bacteria
2026739,2026739,Methanobacteriota archaeon,GCA_020725925.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_020725925.1.fasta.gz,genbank,na,Scaffold,2041948,2041948,0.605,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/725/925/GCA_020725925.1_ASM2072592v1/,Archaea,,Methanobacteriati,Methanobacteriota,,,,,Methanobacteriota archaeon,root|cellular organisms|Archaea|Methanobacteriati|Methanobacteriota|unclassified Methanobacteriota|Methanobacteriota archaeon,8,archaea
2979184,2979184,Desulfocapsaceae bacterium,GCA_028697885.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_028697885.1.fasta.gz,genbank,na,Scaffold,3877309,3877309,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/697/885/GCA_028697885.1_ASM2869788v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,,Desulfocapsaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfobulbia|Desulfobulbales|Desulfocapsaceae|unclassified Desulfocapsaceae|Desulfocapsaceae bacterium,8,bacteria
2026786,2026786,Rhodospirillales bacterium,GCA_016214125.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_016214125.1.fasta.gz,genbank,na,Contig,3986285,3986285,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/214/125/GCA_016214125.1_ASM1621412v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,,,Rhodospirillales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodospirillales|unclassified Rhodospirillales|Rhodospirillales bacterium,8,bacteria
1913989,1913989,Gammaproteobacteria bacterium,GCA_030429125.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030429125.1.fasta.gz,genbank,na,Contig,3685621,3685621,0.665,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/429/125/GCA_030429125.1_ASM3042912v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
1736264,1736264,Methylobacterium sp. Leaf123,GCA_001423405.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_001423405.1.fasta.gz,genbank,na,Scaffold,5437666,5437666,0.685,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/423/405/GCA_001423405.1_Leaf123/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. Leaf123,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Methylobacteriaceae|Methylobacterium|unclassified Methylobacterium|Methylobacterium sp. Leaf123,8,bacteria
2026763,2026763,Myxococcales bacterium,GCA_030590865.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030590865.1.fasta.gz,genbank,na,Contig,9537479,9537479,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/590/865/GCA_030590865.1_ASM3059086v1/,Bacteria,,Pseudomonadati,Myxococcota,Myxococcia,Myxococcales,,,Myxococcales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Myxococcota|Myxococcia|Myxococcales|unclassified Myxococcales|Myxococcales bacterium,8,bacteria
2052160,2052160,Fibrobacterota bacterium,GCA_003165595.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_003165595.1.fasta.gz,genbank,na,Scaffold,5392472,5392472,0.55,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/165/595/GCA_003165595.1_20120800_E1D/,Bacteria,,Pseudomonadati,Fibrobacterota,,,,,Fibrobacterota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Fibrobacterota|unclassified Fibrobacterota|Fibrobacterota bacterium,8,bacteria
1232801,1232801,Amphibalanus amphitrite,GCF_019059575.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch79.tar,batch79/GCF_019059575.1.fasta.gz,refseq,reference genome,Contig,807604242,807604242,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/059/575/GCF_019059575.1_NRLGWU_Aamphi_draft/,Eukaryota,,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,Amphibalanus amphitrite,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Communostraca|Thecostraca|Cirripedia|Thoracica|Thoracicalcarea|Balanomorpha|Balanoidea|Balanidae|Amphibalaninae|Amphibalanus|Amphibalanus amphitrite,6,invertebrate_animal
244328,244328,uncultured Clostridia bacterium,GCA_934273135.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_934273135.1.fasta.gz,genbank,na,Contig,1660601,1660601,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/273/135/GCA_934273135.1_ERR7745291_bin.9/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
2049433,2049433,Desulfobacteraceae bacterium,GCA_013792055.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_013792055.1.fasta.gz,genbank,na,Contig,3174343,3174343,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/792/055/GCA_013792055.1_ASM1379205v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,,Desulfobacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfobacteria|Desulfobacterales|Desulfobacteraceae|unclassified Desulfobacteraceae|Desulfobacteraceae bacterium,8,bacteria
2026742,2026742,Gemmatimonadota bacterium,GCA_023249305.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_023249305.1.fasta.gz,genbank,na,Scaffold,2507265,2507265,0.67,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/249/305/GCA_023249305.1_ASM2324930v1/,Bacteria,,Pseudomonadati,Gemmatimonadota,,,,,Gemmatimonadota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Gemmatimonadota|unclassified Gemmatimonadota|Gemmatimonadota bacterium,8,bacteria
1913989,1913989,Gammaproteobacteria bacterium,GCA_024638445.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_024638445.1.fasta.gz,genbank,na,Scaffold,3040170,3040170,0.63,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/638/445/GCA_024638445.1_ASM2463844v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
1667051,1667051,uncultured Pelagibacteraceae bacterium,GCA_902604355.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_902604355.1.fasta.gz,genbank,na,Contig,974277,974277,0.3,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/604/355/GCA_902604355.1_AG-457-P16/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,,uncultured Pelagibacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Candidatus Pelagibacterales|Candidatus Pelagibacteraceae|environmental samples|uncultured Pelagibacteraceae bacterium,8,bacteria
