taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
2026735,2026735,Deltaproteobacteria bacterium,GCA_016875095.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_016875095.1.fasta.gz,genbank,na,Contig,4705734,4705734,0.565,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/875/095/GCA_016875095.1_JGI_2017-08-21/,Bacteria,,Pseudomonadati,Myxococcota,Myxococcia,,,,Deltaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Myxococcota|Myxococcia|unclassified Myxococcia|Deltaproteobacteria bacterium,8,bacteria
2052166,2052166,Candidatus Melainabacteria bacterium,GCA_003175915.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_003175915.1.fasta.gz,genbank,na,Contig,3044860,3044860,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/175/915/GCA_003175915.1_ASM317591v1/,Bacteria,,Bacillati,Candidatus Melainabacteria,,,,,Candidatus Melainabacteria bacterium,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Candidatus Melainabacteria|unclassified Candidatus Melainabacteria|Candidatus Melainabacteria bacterium,8,bacteria
1898104,1898104,Bacteroidota bacterium,GCA_020403265.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_020403265.1.fasta.gz,genbank,na,Contig,4254719,4254719,0.34,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/403/265/GCA_020403265.1_ASM2040326v1/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,Bacteroidota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|unclassified Bacteroidota|Bacteroidota bacterium,8,bacteria
1935142,1935142,Nitrospirae bacterium JdFR-81,GCA_002011735.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_002011735.1.fasta.gz,genbank,na,Contig,2050278,2050278,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/011/735/GCA_002011735.1_ASM201173v1/,Bacteria,,Pseudomonadati,Nitrospirota,,,,,Nitrospirae bacterium JdFR-81,root|cellular organisms|Bacteria|Pseudomonadati|Nitrospirota|unclassified Nitrospirota|Nitrospirae bacterium JdFR-81,8,bacteria
2660641,2660641,Pseudoduganella aquatica,GCF_009857595.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_009857595.1.fasta.gz,refseq,na,Contig,6651328,6651328,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/857/595/GCF_009857595.1_ASM985759v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella aquatica,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Telluria group|Pseudoduganella|Pseudoduganella aquatica,8,bacteria
1898207,1898207,Clostridiales bacterium,GCA_004554165.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_004554165.1.fasta.gz,genbank,na,Contig,2277679,2277679,0.6,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/554/165/GCA_004554165.1_ASM455416v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,,,Clostridiales bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|unclassified Eubacteriales|Clostridiales bacterium,8,bacteria
2917725,2917725,Georgenia sp. TF02-10,GCF_022759505.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_022759505.1.fasta.gz,refseq,na,Complete Genome,4086948,4086948,0.74,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/759/505/GCF_022759505.1_ASM2275950v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Allobogoriellales,Allobogoriellaceae,Georgenia,Georgenia sp. TF02-10,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Allobogoriellales|Allobogoriellaceae|Georgenia|unclassified Georgenia|Georgenia sp. TF02-10,8,bacteria
2801330,2801330,Ramlibacter aurantiacus,GCF_016722895.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_016722895.1.fasta.gz,refseq,reference genome,Scaffold,5114016,5114016,0.685,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/722/895/GCF_016722895.1_ASM1672289v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter aurantiacus,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|Ramlibacter aurantiacus,8,bacteria
1758741,1758741,Tremella yokohamensis,GCA_024343385.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch46.tar,batch46/GCA_024343385.1.fasta.gz,genbank,reference genome,Scaffold,20989627,20989627,0.565,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/343/385/GCA_024343385.1_Tynb_1.0/,Eukaryota,,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,Tremella yokohamensis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellales|Tremellaceae|Tremella|Tremella yokohamensis,7,fungus
2922722,2922722,Geothrix paludis,GCF_022808815.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_022808815.1.fasta.gz,refseq,reference genome,Scaffold,3407788,3407788,0.68,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/808/815/GCF_022808815.1_ASM2280881v1/,Bacteria,,Pseudomonadati,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,Geothrix paludis,root|cellular organisms|Bacteria|Pseudomonadati|Acidobacteriota|Holophagae|Holophagales|Holophagaceae|Geothrix|Geothrix paludis,8,bacteria
2026809,2026809,Campylobacterota bacterium,GCA_013607635.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_013607635.1.fasta.gz,genbank,na,Scaffold,1405570,1405570,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/607/635/GCA_013607635.1_ASM1360763v1/,Bacteria,,Pseudomonadati,Campylobacterota,,,,,Campylobacterota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Campylobacterota|unclassified Campylobacterota|Campylobacterota bacterium,8,bacteria
2212467,2212467,Bacteroidaceae bacterium,GCA_024680695.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_024680695.1.fasta.gz,genbank,na,Contig,3155575,3155575,0.555,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/680/695/GCA_024680695.1_ASM2468069v1/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,,Bacteroidaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|unclassified Bacteroidaceae|Bacteroidaceae bacterium,8,bacteria
2709661,2709661,Myxococcus eversor,GCF_010894455.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_010894455.1.fasta.gz,refseq,reference genome,Scaffold,11394166,11394166,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/894/455/GCF_010894455.1_ASM1089445v1/,Bacteria,,Pseudomonadati,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus eversor,root|cellular organisms|Bacteria|Pseudomonadati|Myxococcota|Myxococcia|Myxococcales|Cystobacterineae|Myxococcaceae|Myxococcus|Myxococcus eversor,8,bacteria
1871053,1871053,Phenylobacterium sp.,GCF_004799515.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_004799515.1.fasta.gz,refseq,na,Contig,4699331,4699331,0.695,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/515/GCF_004799515.1_ASM479951v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|unclassified Phenylobacterium|Phenylobacterium sp.,8,bacteria
1105182,1105182,uncultured Coriobacteriia bacterium,GCA_949288145.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_949288145.1.fasta.gz,genbank,na,Contig,2096998,2096998,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/288/145/GCA_949288145.1_SI.B45.metabat-bins.101/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,,,,uncultured Coriobacteriia bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|environmental samples|uncultured Coriobacteriia bacterium,8,bacteria
1720,1720,Corynebacterium sp.,GCA_022712195.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_022712195.1.fasta.gz,genbank,na,Contig,2837780,2837780,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/712/195/GCA_022712195.1_ASM2271219v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp.,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Corynebacteriaceae|Corynebacterium|unclassified Corynebacterium|Corynebacterium sp.,8,bacteria
2485925,2485925,Oscillospiraceae bacterium,GCA_020860985.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_020860985.1.fasta.gz,genbank,na,Scaffold,1493836,1493836,0.46,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/860/985/GCA_020860985.1_ASM2086098v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|unclassified Oscillospiraceae|Oscillospiraceae bacterium,8,bacteria
67283,67283,Streptomyces candidus,GCF_014207445.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_014207445.1.fasta.gz,refseq,na,Scaffold,7403230,7403230,0.71,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/207/445/GCF_014207445.1_ASM1420744v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces candidus,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Kitasatosporales|Streptomycetaceae|Streptomyces|Streptomyces candidus,8,bacteria
1817894,1817894,Candidatus Desantisbacteria bacterium CG1_02_49_89,GCA_001871075.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_001871075.1.fasta.gz,genbank,na,Scaffold,2481651,2481651,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/871/075/GCA_001871075.1_ASM187107v1/,Bacteria,,,Candidatus Desantisiibacteriota,,,,,Candidatus Desantisbacteria bacterium CG1_02_49_89,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Candidatus Desantisiibacteriota|unclassified Candidatus Desantisiibacteriota|Candidatus Desantisbacteria bacterium CG1_02_49_89,8,bacteria
2083008,2083008,uncultured Parolsenella sp.,GCA_934668375.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_934668375.1.fasta.gz,genbank,na,Contig,1581461,1581461,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/668/375/GCA_934668375.1_ERR7738155_bin.36/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,uncultured Parolsenella sp.,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Parolsenella|environmental samples|uncultured Parolsenella sp.,8,bacteria
2053489,2053489,Promethearchaeota archaeon,GCA_019058015.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_019058015.1.fasta.gz,genbank,na,Contig,3841276,3841276,0.295,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/058/015/GCA_019058015.1_ASM1905801v1/,Archaea,,Promethearchaeati,Promethearchaeota,,,,,Promethearchaeota archaeon,root|cellular organisms|Archaea|Promethearchaeati|Promethearchaeota|unclassified Promethearchaeota|Promethearchaeota archaeon,8,archaea
2013744,2013744,Deltaproteobacteria bacterium HGW-Deltaproteobacteria-17,GCA_002841905.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_002841905.1.fasta.gz,genbank,na,Scaffold,3056774,3056774,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/841/905/GCA_002841905.1_ASM284190v1/,Bacteria,,,,Deltaproteobacteria,,,,Deltaproteobacteria bacterium HGW-Deltaproteobacteria-17,root|cellular organisms|Bacteria|delta/epsilon subdivisions|Deltaproteobacteria|unclassified Deltaproteobacteria|Deltaproteobacteria bacterium HGW-Deltaproteobacteria-17,8,bacteria
2026795,2026795,Nitrososphaerota archaeon,GCA_027295865.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_027295865.1.fasta.gz,genbank,na,Contig,1284375,1284375,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/295/865/GCA_027295865.1_ASM2729586v1/,Archaea,,Thermoproteati,Nitrososphaerota,,,,,Nitrososphaerota archaeon,root|cellular organisms|Archaea|Thermoproteati|Nitrososphaerota|unclassified Nitrososphaerota|Nitrososphaerota archaeon,8,archaea
2044936,2044936,Bacteroidia bacterium,GCA_025999775.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_025999775.1.fasta.gz,genbank,na,Contig,2045119,2045119,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/999/775/GCA_025999775.1_ASM2599977v1/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,,,,Bacteroidia bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|unclassified Bacteroidia|Bacteroidia bacterium,8,bacteria
1126402,1126402,Andrena hattorfiana,GCA_944738655.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch50.tar,batch50/GCA_944738655.2.fasta.gz,genbank,reference genome,Chromosome,428510216,428510216,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/738/655/GCA_944738655.2_iyAndHatt1.2/,Eukaryota,,Metazoa,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena hattorfiana,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Hymenoptera|Apocrita|Aculeata|Apoidea|Anthophila|Andrenidae|Andreninae|Andrena|Andrena incertae sedis|Andrena hattorfiana,6,invertebrate_animal
468059,1122943,Daejeonella oryzae DSM 19973,GCF_000422945.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000422945.1.fasta.gz,refseq,reference genome,Scaffold,3445768,3445768,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/945/GCF_000422945.1_ASM42294v1/,Bacteria,,Pseudomonadati,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,Daejeonella oryzae,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Daejeonella|Daejeonella oryzae|Daejeonella oryzae DSM 19973,8,bacteria
171953,171953,uncultured Acidobacteriota bacterium,GCA_937925645.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937925645.1.fasta.gz,genbank,na,Contig,4390048,4390048,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/925/645/GCA_937925645.1_SRR6007445_bin.64_CONCOCT_v1.1_MAG/,Bacteria,,Pseudomonadati,Acidobacteriota,,,,,uncultured Acidobacteriota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Acidobacteriota|environmental samples|uncultured Acidobacteriota bacterium,8,bacteria
2049433,2049433,Desulfobacteraceae bacterium,GCA_030615565.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030615565.1.fasta.gz,genbank,na,Contig,2371866,2371866,0.415,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/615/565/GCA_030615565.1_ASM3061556v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,,Desulfobacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfobacteria|Desulfobacterales|Desulfobacteraceae|unclassified Desulfobacteraceae|Desulfobacteraceae bacterium,8,bacteria
2480821,2480821,Desulfurococcales archaeon,GCA_015523445.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_015523445.1.fasta.gz,genbank,na,Contig,1613501,1613501,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/523/445/GCA_015523445.1_ASM1552344v1/,Archaea,,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,,,Desulfurococcales archaeon,root|cellular organisms|Archaea|Thermoproteati|Thermoproteota|Thermoprotei|Desulfurococcales|unclassified Desulfurococcales|Desulfurococcales archaeon,8,archaea
2339230,2339230,Streptosporangiaceae bacterium,GCA_030038495.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030038495.1.fasta.gz,genbank,na,Contig,6591298,6591298,0.695,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/038/495/GCA_030038495.1_ASM3003849v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,,Streptosporangiaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Streptosporangiales|Streptosporangiaceae|unclassified Streptosporangiaceae|Streptosporangiaceae bacterium,8,bacteria
1168059,1168059,Xanthobacteraceae bacterium 501b,GCA_000378025.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_000378025.1.fasta.gz,genbank,na,Scaffold,5108628,5108628,0.675,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/378/025/GCA_000378025.1_ASM37802v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,,Xanthobacteraceae bacterium 501b,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Xanthobacteraceae|unclassified Xanthobacteraceae|Xanthobacteraceae bacterium 501b,8,bacteria
1871053,1871053,Phenylobacterium sp.,GCF_030697925.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_030697925.1.fasta.gz,refseq,na,Contig,4806042,4806042,0.68,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/697/925/GCF_030697925.1_ASM3069792v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|unclassified Phenylobacterium|Phenylobacterium sp.,8,bacteria
2743473,2743473,Sphingobium sp. EM0848,GCF_013375555.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_013375555.1.fasta.gz,refseq,na,Contig,5638963,5638963,0.625,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/375/555/GCF_013375555.1_ASM1337555v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingobiaceae,Sphingobium,Sphingobium sp. EM0848,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingobiaceae|Sphingobium|unclassified Sphingobium|Sphingobium sp. EM0848,8,bacteria
1965651,1965651,Collinsella sp. An7,GCF_002159335.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_002159335.1.fasta.gz,refseq,na,Contig,2367365,2367365,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/159/335/GCF_002159335.1_ASM215933v1/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella sp. An7,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|unclassified Collinsella|Collinsella sp. An7,8,bacteria
1969479,1969479,Fulvimarina sp.,GCA_002700095.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_002700095.1.fasta.gz,genbank,na,Contig,5621037,5621037,0.67,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/700/095/GCA_002700095.1_ASM270009v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Fulvimarina,Fulvimarina sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Aurantimonadaceae|Fulvimarina|unclassified Fulvimarina|Fulvimarina sp.,8,bacteria
2052143,2052143,Anaerolineae bacterium,GCA_007132185.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_007132185.1.fasta.gz,genbank,na,Contig,3387589,3387589,0.62,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/132/185/GCA_007132185.1_ASM713218v1/,Bacteria,,Bacillati,Chloroflexota,Anaerolineae,,,,Anaerolineae bacterium,root|cellular organisms|Bacteria|Bacillati|Chloroflexota|Anaerolineae|unclassified Anaerolineae|Anaerolineae bacterium,8,bacteria
3042262,3042262,Microbacterium sp. W4I20,GCF_030816505.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_030816505.1.fasta.gz,refseq,na,Contig,4310960,4310960,0.685,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/816/505/GCF_030816505.1_ASM3081650v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. W4I20,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microbacterium|unclassified Microbacterium|Microbacterium sp. W4I20,8,bacteria
2856995,2856995,Vulcanococcus sp.,GCA_019264575.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_019264575.1.fasta.gz,genbank,na,Contig,2671570,2671570,0.645,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/264/575/GCA_019264575.1_ASM1926457v1/,Bacteria,,Bacillati,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Vulcanococcus,Vulcanococcus sp.,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Cyanobacteriota|Cyanophyceae|Synechococcales|Synechococcaceae|Vulcanococcus|unclassified Vulcanococcus|Vulcanococcus sp.,8,bacteria
77133,77133,uncultured bacterium,GCA_937948815.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937948815.1.fasta.gz,genbank,na,Contig,6534693,6534693,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/948/815/GCA_937948815.1_R1_Bin_Bin_46_1/,Bacteria,,,,,,,,uncultured bacterium,root|cellular organisms|Bacteria|environmental samples|uncultured bacterium,8,bacteria
2962047,2962047,Rhodococcus sacchari,GCF_025837095.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_025837095.1.fasta.gz,refseq,reference genome,Complete Genome,4532339,4532339,0.7,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/837/095/GCF_025837095.1_ASM2583709v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sacchari,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Nocardiaceae|Rhodococcus|Rhodococcus sacchari,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_944388635.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_944388635.1.fasta.gz,genbank,na,Contig,1155350,1155350,0.29,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/388/635/GCA_944388635.1_E08_bin232/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
1913989,1913989,Gammaproteobacteria bacterium,GCA_020832055.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_020832055.1.fasta.gz,genbank,na,Contig,4292776,4292776,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/832/055/GCA_020832055.1_ASM2083205v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
159274,159274,uncultured Porphyromonas sp.,GCA_943912835.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_943912835.1.fasta.gz,genbank,na,Contig,1996747,1996747,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/943/912/835/GCA_943912835.1_RxaearOaYr_bin.43.MAG/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,uncultured Porphyromonas sp.,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|environmental samples|uncultured Porphyromonas sp.,8,bacteria
