taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
1947134,1947134,Prevotella sp. UBA3294,GCA_002361535.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_002361535.1.fasta.gz,genbank,na,Scaffold,2728181,2728181,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/361/535/GCA_002361535.1_ASM236153v1/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. UBA3294,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|unclassified Prevotella|Prevotella sp. UBA3294,8,bacteria
2053619,2053619,Succinivibrio sp.,GCA_017635415.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_017635415.1.fasta.gz,genbank,na,Contig,1651821,1651821,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/635/415/GCA_017635415.1_ASM1763541v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Aeromonadales|Succinivibrionaceae|Succinivibrio|unclassified Succinivibrio|Succinivibrio sp.,8,bacteria
2026803,2026803,Candidatus Woesearchaeota archaeon,GCA_013204355.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_013204355.1.fasta.gz,genbank,na,Contig,1042179,1042179,0.325,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/204/355/GCA_013204355.1_ASM1320435v1/,Archaea,,Nanobdellati,Candidatus Woesearchaeota,,,,,Candidatus Woesearchaeota archaeon,root|cellular organisms|Archaea|Nanobdellati|Candidatus Woesearchaeota|unclassified Candidatus Woesearchaeota|Candidatus Woesearchaeota archaeon,8,archaea
2250274,2250274,Microcaldota archaeon,GCA_021802765.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_021802765.1.fasta.gz,genbank,na,Contig,872158,872158,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/802/765/GCA_021802765.1_ASM2180276v1/,Archaea,,Nanobdellati,Microcaldota,,,,,Microcaldota archaeon,root|cellular organisms|Archaea|Nanobdellati|Microcaldota|unclassified Microcaldota|Microcaldota archaeon,8,archaea
328361,328361,Dietzia sp. E1,GCF_014145015.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_014145015.1.fasta.gz,refseq,na,Contig,3109033,3109033,0.7,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/145/015/GCF_014145015.1_ASM1414501v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Dietziaceae,Dietzia,Dietzia sp. E1,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Dietziaceae|Dietzia|unclassified Dietzia|Dietzia sp. E1,8,bacteria
1191687,1191687,uncultured Ignavibacteriales bacterium,GCA_937138605.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937138605.1.fasta.gz,genbank,na,Contig,2572934,2572934,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/138/605/GCA_937138605.1_SRR5214706_bin.46_CONCOCT_v1.1_MAG/,Bacteria,,Pseudomonadati,Ignavibacteriota,Ignavibacteria,Ignavibacteriales,,,uncultured Ignavibacteriales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Ignavibacteriota|Ignavibacteria|Ignavibacteriales|environmental samples|uncultured Ignavibacteriales bacterium,8,bacteria
2305989,2305989,Sphingorhabdus sp. Alg239-R122,GCF_900537065.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_900537065.1.fasta.gz,refseq,na,Contig,2500744,2500744,0.54,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/537/065/GCF_900537065.1_ASM90053706v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingorhabdaceae,Sphingorhabdus,Sphingorhabdus sp. Alg239-R122,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|unclassified Sphingorhabdus|Sphingorhabdus sp. Alg239-R122,8,bacteria
930093,930093,Corinectria fuckeliana,GCA_019137255.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch54.tar,batch54/GCA_019137255.1.fasta.gz,genbank,reference genome,Scaffold,42250300,42250300,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/137/255/GCA_019137255.1_ASM1913725v1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Corinectria,Corinectria fuckeliana,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Nectriaceae|Corinectria|Corinectria fuckeliana,7,fungus
316869,316869,Stillingia texana,GCA_948356215.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch46.tar,batch46/GCA_948356215.1.fasta.gz,genbank,reference genome,Contig,3545434078,3545434078,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/356/215/GCA_948356215.1_St-W6-42922-DRAFT-NextGenCassava-1.0/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Stillingia,Stillingia texana,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Malpighiales|Euphorbiaceae|Euphorbioideae|Hippomaneae|Stillingia|Stillingia texana,7,plant
3003414,3003414,Penicillium sp. IBT 31633x,GCA_028827885.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch2.tar,batch2/GCA_028827885.1.fasta.gz,genbank,na,Contig,30347723,30347723,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/827/885/GCA_028827885.1_ASM2882788v1/,Eukaryota,,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sp. IBT 31633x,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Eurotiales|Aspergillaceae|Penicillium|unclassified Penicillium|Penicillium sp. IBT 31633x,7,fungus
2026803,2026803,Candidatus Woesearchaeota archaeon,GCA_016784195.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_016784195.1.fasta.gz,genbank,na,Contig,1087531,1087531,0.34,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/784/195/GCA_016784195.1_ASM1678419v1/,Archaea,,Nanobdellati,Candidatus Woesearchaeota,,,,,Candidatus Woesearchaeota archaeon,root|cellular organisms|Archaea|Nanobdellati|Candidatus Woesearchaeota|unclassified Candidatus Woesearchaeota|Candidatus Woesearchaeota archaeon,8,archaea
1906666,1906666,Thermoplasmata archaeon,GCA_021810045.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_021810045.1.fasta.gz,genbank,na,Scaffold,2258164,2258164,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/810/045/GCA_021810045.1_ASM2181004v1/,Archaea,,Methanobacteriati,Thermoplasmatota,Thermoplasmata,,,,Thermoplasmata archaeon,root|cellular organisms|Archaea|Methanobacteriati|Thermoplasmatota|Thermoplasmata|unclassified Thermoplasmata|Thermoplasmata archaeon,8,archaea
244328,244328,uncultured Clostridia bacterium,GCA_946402595.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_946402595.1.fasta.gz,genbank,na,Contig,1809992,1809992,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/402/595/GCA_946402595.1_SRR12081301_bin.56_metaWRAP_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
3047478,3047478,Achromobacter seleniivolatilans,GCF_030864005.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_030864005.1.fasta.gz,refseq,reference genome,Complete Genome,6862680,6862680,0.615,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/864/005/GCF_030864005.1_ASM3086400v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter seleniivolatilans,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter|Achromobacter seleniivolatilans,8,bacteria
1945888,1945888,Ruaniaceae bacterium KH17,GCA_900199505.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_900199505.1.fasta.gz,genbank,na,Contig,2724385,2724385,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/199/505/GCA_900199505.1_IMG-taxon_2623620518_annotated_assembly/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Ruaniaceae,,Ruaniaceae bacterium KH17,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Ruaniaceae|unclassified Ruaniaceae|Ruaniaceae bacterium KH17,8,bacteria
253161,253161,uncultured Methanobrevibacter sp.,GCA_947628455.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947628455.1.fasta.gz,genbank,na,Contig,1469530,1469530,0.28,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/628/455/GCA_947628455.1_Lapin-016_bin7/,Archaea,,Methanobacteriati,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,uncultured Methanobrevibacter sp.,root|cellular organisms|Archaea|Methanobacteriati|Methanobacteriota|Methanomada group|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanobrevibacter|environmental samples|uncultured Methanobrevibacter sp.,8,archaea
2824118,2824118,Ideonella alba,GCF_018069875.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_018069875.1.fasta.gz,refseq,na,Contig,5507901,5507901,0.7,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/069/875/GCF_018069875.1_ASM1806987v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Ideonella,Ideonella alba,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Sphaerotilaceae|Ideonella|Ideonella alba,8,bacteria
2049044,2049044,Erysipelotrichaceae bacterium,GCA_017560205.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_017560205.1.fasta.gz,genbank,na,Contig,1907062,1907062,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/560/205/GCA_017560205.1_ASM1756020v1/,Bacteria,,Bacillati,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,,Erysipelotrichaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|unclassified Erysipelotrichaceae|Erysipelotrichaceae bacterium,8,bacteria
1121354,131081,Corynebacterium capitovis DSM 44611,GCF_000372085.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000372085.1.fasta.gz,refseq,na,Contig,1960866,1960866,0.645,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/372/085/GCF_000372085.1_ASM37208v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium capitovis,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium capitovis|Corynebacterium capitovis DSM 44611,8,bacteria
1333996,1333996,Variibacter gotjawalensis,GCF_002355335.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_002355335.1.fasta.gz,refseq,reference genome,Complete Genome,4586237,4586237,0.62,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/335/GCF_002355335.1_ASM235533v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Variibacter,Variibacter gotjawalensis,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Variibacter|Variibacter gotjawalensis,8,bacteria
2053307,2053307,Desulfobulbaceae bacterium,GCA_024636345.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_024636345.1.fasta.gz,genbank,na,Contig,2956969,2956969,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/636/345/GCA_024636345.1_ASM2463634v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,,Desulfobulbaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfobulbia|Desulfobulbales|Desulfobulbaceae|unclassified Desulfobulbaceae|Desulfobulbaceae bacterium,8,bacteria
1618566,1618566,Candidatus Woesebacteria bacterium GW2011_GWB1_33_22,GCA_000989765.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_000989765.1.fasta.gz,genbank,na,Contig,860025,860025,0.33,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/989/765/GCA_000989765.1_ASM98976v1/,Bacteria,,,Candidatus Woeseibacteriota,,,,,Candidatus Woesebacteria bacterium GW2011_GWB1_33_22,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Patescibacteria group|Microgenomates group|Candidatus Woeseibacteriota|Candidatus Woesebacteria bacterium GW2011_GWB1_33_22,8,bacteria
419775,419775,Durotheca rogersii,GCF_024521655.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch80.tar,batch80/GCF_024521655.1.fasta.gz,refseq,reference genome,Contig,48181149,48181149,0.515,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/521/655/GCF_024521655.1_Durrog2/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Durotheca,Durotheca rogersii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Xylariaceae|Durotheca|Durotheca rogersii,7,fungus
1138352,1138352,Euphorbia neoarborescens,GCA_948330485.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch65.tar,batch65/GCA_948330485.1.fasta.gz,genbank,reference genome,Contig,4233890534,4233890534,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/330/485/GCA_948330485.1_Mr-DenverB11037-1-DRAFT-NextGenCassava-1.0/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia neoarborescens,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Malpighiales|Euphorbiaceae|Euphorbioideae|Euphorbieae|Euphorbia|Euphorbia subgen. Euphorbia|Euphorbia sect. Monadenium|Euphorbia neoarborescens,7,plant
194843,194843,uncultured Bacteroidales bacterium,GCA_947175635.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947175635.1.fasta.gz,genbank,na,Contig,2010491,2010491,0.51,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/175/635/GCA_947175635.1_SRR14411247_bin.13_metawrap_v1.3_MAG/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,,,uncultured Bacteroidales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|environmental samples|uncultured Bacteroidales bacterium,8,bacteria
2049048,2049048,Rikenellaceae bacterium,GCA_031262465.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_031262465.1.fasta.gz,genbank,na,Contig,1979302,1979302,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/262/465/GCA_031262465.1_ASM3126246v1/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,,Rikenellaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|unclassified Rikenellaceae|Rikenellaceae bacterium,8,bacteria
165436,165436,uncultured Flavobacteriaceae bacterium,GCA_943788695.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_943788695.1.fasta.gz,genbank,na,Contig,1811805,1811805,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/943/788/695/GCA_943788695.1_27042020_METABAT_241/,Bacteria,,Pseudomonadati,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,uncultured Flavobacteriaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|environmental samples|uncultured Flavobacteriaceae bacterium,8,bacteria
2047937,2047937,Bacteroidetes bacterium endosymbiont of Geopemphigus sp.,GCF_002904345.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_002904345.1.fasta.gz,refseq,na,Scaffold,1317719,1317719,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/904/345/GCF_002904345.1_ASM290434v1/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,Bacteroidetes bacterium endosymbiont of Geopemphigus sp.,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|unclassified Bacteroidota|Bacteroidetes bacterium endosymbiont of Geopemphigus sp.,8,bacteria
224209,224209,uncultured Bacilli bacterium,GCA_947632715.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947632715.1.fasta.gz,genbank,na,Contig,1233460,1233460,0.245,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/632/715/GCA_947632715.1_Lapin-017_bin12/,Bacteria,,Bacillati,Bacillota,Bacilli,,,,uncultured Bacilli bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|environmental samples|uncultured Bacilli bacterium,8,bacteria
1248199,1248199,Dynastes tityus,GCA_029618875.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch64.tar,batch64/GCA_029618875.2.fasta.gz,genbank,reference genome,Scaffold,708717259,708717259,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/618/875/GCA_029618875.2_ASM2961887v2/,Eukaryota,,Metazoa,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Dynastes,Dynastes tityus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Neuropteroidea|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Dynastinae|Dynastes|Dynastes tityus,6,invertebrate_animal
76022,76022,Amycolatopsis sulphurea,GCF_002564045.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_002564045.1.fasta.gz,refseq,reference genome,Contig,6856290,6856290,0.695,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/564/045/GCF_002564045.1_ASM256404v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sulphurea,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|Amycolatopsis sulphurea,8,bacteria
707003,707003,uncultured Oscillospiraceae bacterium,GCA_947169975.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947169975.1.fasta.gz,genbank,na,Contig,2162557,2162557,0.6,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/169/975/GCA_947169975.1_SRR8387720_bin.7_metaWRAP_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,uncultured Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|environmental samples|uncultured Oscillospiraceae bacterium,8,bacteria
505389,505389,Mesorhizobium sangaii,GCF_014207355.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_014207355.1.fasta.gz,refseq,reference genome,Scaffold,7212754,7212754,0.625,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/207/355/GCF_014207355.1_ASM1420735v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sangaii,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sangaii,8,bacteria
91750,91750,uncultured Alphaproteobacteria bacterium,GCA_944391615.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_944391615.1.fasta.gz,genbank,na,Contig,1570113,1570113,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/391/615/GCA_944391615.1_BRZ_MQ_bin8/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,uncultured Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|environmental samples|uncultured Alphaproteobacteria bacterium,8,bacteria
2900548,2900548,Actinomycetota bacterium,GCA_030776845.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030776845.1.fasta.gz,genbank,na,Contig,1779426,1779426,0.73,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/776/845/GCA_030776845.1_ASM3077684v1/,Bacteria,,Bacillati,Actinomycetota,,,,,Actinomycetota bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|unclassified Actinomycetota|Actinomycetota bacterium,8,bacteria
28037,28037,Streptococcus mitis,GCF_001579045.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_001579045.1.fasta.gz,refseq,na,Scaffold,2169250,2169250,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/579/045/GCF_001579045.1_ASM157904v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus mitis group|Streptococcus mitis,8,bacteria
2602712,2602712,Symbiobacteriaceae bacterium,GCA_027356675.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_027356675.1.fasta.gz,genbank,na,Contig,3341178,3341178,0.63,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/356/675/GCA_027356675.1_ASM2735667v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Symbiobacteriaceae,,Symbiobacteriaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Symbiobacteriaceae|unclassified Symbiobacteriaceae|Symbiobacteriaceae bacterium,8,bacteria
1913989,1913989,Gammaproteobacteria bacterium,GCA_014239225.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_014239225.1.fasta.gz,genbank,na,Scaffold,1033241,1033241,0.355,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/239/225/GCA_014239225.1_ASM1423922v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
2053559,2053559,Holosporales bacterium,GCA_031263345.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_031263345.1.fasta.gz,genbank,na,Contig,703820,703820,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/263/345/GCA_031263345.1_ASM3126334v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Holosporales,,,Holosporales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Holosporales|unclassified Holosporales|Holosporales bacterium,8,bacteria
1948033,1948033,Firmicutes bacterium UBA5010,GCA_002396645.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_002396645.1.fasta.gz,genbank,na,Scaffold,3306877,3306877,0.33,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/396/645/GCA_002396645.1_ASM239664v1/,Bacteria,,Bacillati,Bacillota,,,,,Firmicutes bacterium UBA5010,root|cellular organisms|Bacteria|Bacillati|Bacillota|unclassified Bacillota|Firmicutes bacterium UBA5010,8,bacteria
2026724,2026724,Chloroflexota bacterium,GCA_023459215.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_023459215.1.fasta.gz,genbank,na,Contig,4775684,4775684,0.555,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/459/215/GCA_023459215.1_ASM2345921v1/,Bacteria,,Bacillati,Chloroflexota,,,,,Chloroflexota bacterium,root|cellular organisms|Bacteria|Bacillati|Chloroflexota|unclassified Chloroflexota|Chloroflexota bacterium,8,bacteria
