taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
985143,1173715,Zymoseptoria pseudotritici STIR04_4.3.1,GCA_000223685.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch5.tar,batch5/GCA_000223685.2.fasta.gz,genbank,reference genome,Contig,32097292,32097292,0.535,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/685/GCA_000223685.2_ASM22368v2/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria pseudotritici,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Mycosphaerellales|Mycosphaerellaceae|Zymoseptoria|Zymoseptoria pseudotritici|Zymoseptoria pseudotritici STIR04_4.3.1,7,fungus
284492,284492,Vachellia collinsii,GCA_006871305.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch54.tar,batch54/GCA_006871305.1.fasta.gz,genbank,reference genome,Scaffold,461064704,461064704,0.335,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/871/305/GCA_006871305.1_Vcoll-BR_v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,Vachellia collinsii,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Fabales|Fabaceae|Caesalpinioideae|mimosoid clade|Acacieae|Vachellia|Vachellia collinsii,7,plant
285239,285239,Spinus olivaceus,GCA_036026295.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch55.tar,batch55/GCA_036026295.1.fasta.gz,genbank,reference genome,Scaffold,1063438805,1063438805,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/026/295/GCA_036026295.1_ASM3602629v1/,Eukaryota,,Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus olivaceus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Australaves|Passeriformes|Passeroidea|Fringillidae|Carduelinae|Spinus|Spinus olivaceus,5,non_mammal_vertebrate
585030,585030,Marasmius tenuissimus,GCA_029532415.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch81.tar,batch81/GCA_029532415.1.fasta.gz,genbank,reference genome,Scaffold,71059515,71059515,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/532/415/GCA_029532415.1_USDA_Mten_1.0/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius tenuissimus,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Marasmiineae|Marasmiaceae|Marasmius|Marasmius tenuissimus,7,fungus
428978,428978,Zaprionus ornatus,GCA_018904035.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch49.tar,batch49/GCA_018904035.1.fasta.gz,genbank,reference genome,Contig,206772757,206772757,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/904/035/GCA_018904035.1_ASM1890403v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Zaprionus,Zaprionus ornatus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Zaprionus|Zaprionus|armatus group|vittiger subgroup|Zaprionus ornatus,6,invertebrate_animal
987909,987909,Cosmia pyralina,GCA_946251885.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch26.tar,batch26/GCA_946251885.1.fasta.gz,genbank,reference genome,Chromosome,803261471,803261471,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/251/885/GCA_946251885.1_ilCosPyra2.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Cosmia,Cosmia pyralina,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Noctuoidea|Noctuidae|Ipimorphinae|Cosmia|Cosmia pyralina,6,invertebrate_animal
123417,123417,Euonymus europaeus,GCA_963580455.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch6.tar,batch6/GCA_963580455.1.fasta.gz,genbank,reference genome,Chromosome,441882483,441882483,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/580/455/GCA_963580455.1_drEuoEuro1.1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Euonymus europaeus,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Celastrales|Celastraceae|Euonymus|Euonymus europaeus,7,plant
1569484,1569484,Lithobius agilis,GCA_034697105.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch79.tar,batch79/GCA_034697105.1.fasta.gz,genbank,reference genome,Scaffold,803938064,803938064,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/697/105/GCA_034697105.1_ASM3469710v1/,Eukaryota,,Metazoa,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius agilis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Myriapoda|Chilopoda|Pleurostigmophora|Lithobiomorpha|Lithobiidae|Lithobius|Lithobius agilis,6,invertebrate_animal
2233716,2233716,Cecropterus acanthopoda,GCA_018249395.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch85.tar,batch85/GCA_018249395.1.fasta.gz,genbank,reference genome,Contig,38634684,38634684,0.33,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/249/395/GCA_018249395.1_SRR7174384/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Cecropterus,Cecropterus acanthopoda,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Eudaminae|Eudamini|Cecropterus|Cecropterus|Cecropterus acanthopoda,6,invertebrate_animal
262603,262603,Goniobranchus geometricus,GCA_028565895.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch23.tar,batch23/GCA_028565895.1.fasta.gz,genbank,reference genome,Scaffold,907216199,907216199,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/565/895/GCA_028565895.1_ASM2856589v1/,Eukaryota,,Metazoa,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus,Goniobranchus geometricus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Spiralia|Lophotrochozoa|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Nudipleura|Nudibranchia|Doridina|Eudoridoidea|Chromodorididae|Goniobranchus|Goniobranchus geometricus,6,invertebrate_animal
330376,330376,Zerynthia polyxena,GCA_018248055.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch82.tar,batch82/GCA_018248055.1.fasta.gz,genbank,reference genome,Contig,467434829,467434829,0.345,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/248/055/GCA_018248055.1_SRR8954517/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Zerynthia,Zerynthia polyxena,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Papilionoidea|Papilionidae|Parnassiinae|Zerynthini|Zerynthia|Zerynthia polyxena,6,invertebrate_animal
151332,151332,Prunus mira,GCA_020226265.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch58.tar,batch58/GCA_020226265.1.fasta.gz,genbank,reference genome,Chromosome,239885147,239885147,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/226/265/GCA_020226265.1_GHT_assembly/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus mira,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Rosales|Rosaceae|Amygdaloideae|Amygdaleae|Prunus|Prunus mira,7,plant
30301,30301,Botryllus schlosseri,GCA_000444245.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch51.tar,batch51/GCA_000444245.1.fasta.gz,genbank,na,Scaffold,579633380,579633380,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/444/245/GCA_000444245.1_356a-chromosome-assembly/,Eukaryota,,Metazoa,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,Botryllus schlosseri,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Tunicata|Ascidiacea|Stolidobranchia|Styelidae|Botryllus|Botryllus schlosseri,5,invertebrate_animal
1496333,1496333,Anopheles maculipalpis,GCF_943734695.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch79.tar,batch79/GCF_943734695.1.fasta.gz,refseq,reference genome,Chromosome,224059441,224059441,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/943/734/695/GCF_943734695.1_idAnoMacuDA_375_x/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles maculipalpis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Nematocera|Culicomorpha|Culicoidea|Culicidae|Anophelinae|Anopheles|Cellia|Neocellia|Anopheles maculipalpis,6,invertebrate_animal
1262321,1262321,Phyto melanocephala,GCA_941918925.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch62.tar,batch62/GCA_941918925.1.fasta.gz,genbank,reference genome,Chromosome,739740587,739740587,0.3,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/941/918/925/GCA_941918925.1_idPhyMeln1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Rhinophoridae,Phyto,Phyto melanocephala,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Oestroidea|Rhinophoridae|Phyto|Phyto melanocephala,6,invertebrate_animal
3050894,3050894,Hydrochus callosus,GCA_033557855.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch17.tar,batch17/GCA_033557855.1.fasta.gz,genbank,reference genome,Contig,20909604,20909604,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/557/855/GCA_033557855.1_ASM3355785v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Coleoptera,Hydrochidae,Hydrochus,Hydrochus callosus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Neuropteroidea|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrochidae|Hydrochus|Hydrochus callosus,6,invertebrate_animal
1603295,1603295,Dothideomycetidae sp. 11243,GCA_000836255.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch3.tar,batch3/GCA_000836255.1.fasta.gz,genbank,na,Scaffold,21719822,21719822,0.54,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/836/255/GCA_000836255.1_fungal_sp._No.11243_ver1.0/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,,,,Dothideomycetidae sp. 11243,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|unclassified Dothideomycetidae|Dothideomycetidae sp. 11243,7,fungus
2571260,2571260,Baffinella frigidus,GCA_026770585.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch39.tar,batch39/GCA_026770585.1.fasta.gz,genbank,reference genome,Scaffold,534407040,534407040,0.54,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/770/585/GCA_026770585.1_Crypto2293_1/,Eukaryota,,,,Cryptophyceae,Cryptomonadales,Baffinellaceae,Baffinella,Baffinella frigidus,root|cellular organisms|Eukaryota|Cryptophyceae|Cryptomonadales|Baffinellaceae|Baffinella|Baffinella frigidus,7,protist_other_eukaryote
877507,35717,Epichloe festucae Fl1,GCA_003814445.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch24.tar,batch24/GCA_003814445.1.fasta.gz,genbank,reference genome,Complete Genome,34970730,34970730,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/814/445/GCA_003814445.1_ASM381444v1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe festucae,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Clavicipitaceae|Epichloe|Epichloe festucae|Epichloe festucae Fl1,7,fungus
33439,33439,Heliconius burneyi,GCA_018247715.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch6.tar,batch6/GCA_018247715.1.fasta.gz,genbank,na,Contig,582151197,582151197,0.335,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/247/715/GCA_018247715.1_SRR8883892/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconius,Heliconius burneyi,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Papilionoidea|Nymphalidae|Heliconiinae|Heliconiini|Heliconius|Heliconius burneyi,6,invertebrate_animal
3691,3691,Populus nigra,GCF_951802175.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch75.tar,batch75/GCF_951802175.1.fasta.gz,refseq,reference genome,Chromosome,413224811,413224811,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/951/802/175/GCF_951802175.1_ddPopNigr1.1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus nigra,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Malpighiales|Salicaceae|Saliceae|Populus|Populus nigra,7,plant
3049805,3049805,Rubia balearica,GCA_032355405.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch75.tar,batch75/GCA_032355405.1.fasta.gz,genbank,reference genome,Scaffold,886072993,886072993,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/355/405/GCA_032355405.1_ASM3235540v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Rubia,Rubia balearica,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|asterids|lamiids|Gentianales|Rubiaceae|Rubioideae|Rubieae|Rubia|Rubia balearica,7,plant
469304,469304,Thecaphora thlaspeos,GCA_900291925.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch53.tar,batch53/GCA_900291925.1.fasta.gz,genbank,reference genome,Contig,20591595,20591595,0.61,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/291/925/GCA_900291925.1_version_1/,Eukaryota,,Fungi,Basidiomycota,Ustilaginomycetes,Urocystidales,Glomosporiaceae,Thecaphora,Thecaphora thlaspeos,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Ustilaginomycotina|Ustilaginomycetes|Urocystidales|Glomosporiaceae|Thecaphora|Thecaphora thlaspeos,7,fungus
36035,36035,Saccharomycodes ludwigii,GCF_020623625.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch52.tar,batch52/GCF_020623625.1.fasta.gz,refseq,reference genome,Chromosome,12500424,12500424,0.31,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/623/625/GCF_020623625.1_UHD_SCDLUD_16/,Eukaryota,,Fungi,Ascomycota,Saccharomycetes,Saccharomycodales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Saccharomycodales|Saccharomycodaceae|Saccharomycodes|Saccharomycodes ludwigii,7,fungus
2613877,2613877,Mortierella sp. BCC40632,GCA_011634665.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch59.tar,batch59/GCA_011634665.1.fasta.gz,genbank,na,Contig,49964026,49964026,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/634/665/GCA_011634665.1_ASM1163466v1/,Eukaryota,,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp. BCC40632,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Mortierellomycota|Mortierellomycotina|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierella|unclassified Mortierella|Mortierella sp. BCC40632,7,fungus
227226,227226,Nycticryphes semicollaris,GCA_013400055.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch16.tar,batch16/GCA_013400055.1.fasta.gz,genbank,reference genome,Scaffold,1126083395,1126083395,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/055/GCA_013400055.1_ASM1340005v1/,Eukaryota,,Metazoa,Chordata,Aves,Charadriiformes,Rostratulidae,Nycticryphes,Nycticryphes semicollaris,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Charadriiformes|Rostratulidae|Nycticryphes|Nycticryphes semicollaris,5,non_mammal_vertebrate
5322,5322,Pleurotus ostreatus,GCF_014466165.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch39.tar,batch39/GCF_014466165.1.fasta.gz,refseq,reference genome,Contig,34897228,34897228,0.51,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/466/165/GCF_014466165.1_ASM1446616v1/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus ostreatus,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Pleurotineae|Pleurotaceae|Pleurotus|Pleurotus ostreatus,7,fungus
1875446,1875446,Himalopsyche kuldschensis,GCA_028554975.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch77.tar,batch77/GCA_028554975.1.fasta.gz,genbank,reference genome,Contig,592402457,592402457,0.325,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/554/975/GCA_028554975.1_hk1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Himalopsyche,Himalopsyche kuldschensis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Trichoptera|Integripalpia|Rhyacophiloidea|Rhyacophilidae|Himalopsyche|Himalopsyche kuldschensis,6,invertebrate_animal
1699422,1699422,Hemisphaericaspora xylofermentans,GCA_002105455.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch3.tar,batch3/GCA_002105455.1.fasta.gz,genbank,reference genome,Scaffold,15098268,15098268,0.355,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/455/GCA_002105455.1_ASM210545v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Hemisphaericaspora,Hemisphaericaspora xylofermentans,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Debaryomycetaceae|Hemisphaericaspora|Hemisphaericaspora xylofermentans,7,fungus
460822,460822,Tetraneura akinire,GCA_021307375.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch10.tar,batch10/GCA_021307375.1.fasta.gz,genbank,reference genome,Scaffold,343116958,343116958,0.26,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/307/375/GCA_021307375.1_tetraneura_10X_genome_133/,Eukaryota,,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Tetraneura,Tetraneura akinire,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Paraneoptera|Hemiptera|Sternorrhyncha|Aphidomorpha|Aphidoidea|Aphididae|Eriosomatinae|Eriosomatini|Tetraneura|Tetraneurella|Tetraneura akinire,6,invertebrate_animal
3064036,3064036,Desmognathus tilleyi,GCA_034782015.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch61.tar,batch61/GCA_034782015.1.fasta.gz,genbank,reference genome,Scaffold,1962682489,1962682489,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/782/015/GCA_034782015.1_ASM3478201v1/,Eukaryota,,Metazoa,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,Desmognathus tilleyi,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amphibia|Batrachia|Caudata|Salamandroidea|Plethodontidae|Plethodontinae|Desmognathus|Desmognathus tilleyi,5,non_mammal_vertebrate
47801,47801,Epichloe baconii,GCA_023650635.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch64.tar,batch64/GCA_023650635.1.fasta.gz,genbank,reference genome,Complete Genome,39194522,39194522,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/650/635/GCA_023650635.1_ASM2365063v1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe baconii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Clavicipitaceae|Epichloe|Epichloe baconii,7,fungus
