taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
2866351,2866351,Pichia sp. yHKS168,GCA_030571145.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch45.tar,batch45/GCA_030571145.1.fasta.gz,genbank,na,Scaffold,11478527,11478527,0.28,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/571/145/GCA_030571145.1_ASM3057114v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia sp. yHKS168,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Pichiales|Pichiaceae|Pichia|unclassified Pichia|Pichia sp. yHKS168,7,fungus
1563116,293275,Symbiodinium sp. clade C Y103,GCA_003297045.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch51.tar,batch51/GCA_003297045.1.fasta.gz,genbank,na,Scaffold,703698624,703698624,0.445,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/297/045/GCA_003297045.1_SymC_ver_1.0/,Eukaryota,,,,Dinophyceae,Suessiales,Symbiodiniaceae,Cladocopium,Cladocopium sp. clade C,root|cellular organisms|Eukaryota|Sar|Alveolata|Dinophyceae|Suessiales|Symbiodiniaceae|Cladocopium|unclassified Cladocopium|Cladocopium sp. clade C|Symbiodinium clade C isolates|Symbiodinium sp. clade C Y103,7,protist_other_eukaryote
30064,30064,Delia radicum,GCA_021234595.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch7.tar,batch7/GCA_021234595.1.fasta.gz,genbank,na,Chromosome,1324421129,1324421129,0.295,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/234/595/GCA_021234595.1_iDiv_DRa_1.0/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Anthomyiidae,Delia,Delia radicum,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Muscoidea|Anthomyiidae|Anthomyiinae|Delia|Delia radicum,6,invertebrate_animal
983964,5544,Trichoderma harzianum CBS 226.95,GCF_003025095.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch55.tar,batch55/GCF_003025095.1.fasta.gz,refseq,reference genome,Scaffold,40980648,40980648,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/025/095/GCF_003025095.1_Triha_v1.0/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma harzianum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Hypocreaceae|Trichoderma|Trichoderma harzianum|Trichoderma harzianum CBS 226.95,7,fungus
1156394,112098,Saprolegnia diclina VS20,GCF_000281045.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch38.tar,batch38/GCF_000281045.1.fasta.gz,refseq,reference genome,Scaffold,62885792,62885792,0.585,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/045/GCF_000281045.1_Sap_diclina_VS20_V1/,Eukaryota,,,Oomycota,Saprolegniomycetes,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia diclina,root|cellular organisms|Eukaryota|Sar|Stramenopiles|Oomycota|Saprolegniomycetes|Saprolegniales|Saprolegniaceae|Saprolegnia|Saprolegnia diclina|Saprolegnia diclina VS20,7,protist_other_eukaryote
2320239,2320239,Boletus huronensis,GCA_038093155.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch30.tar,batch30/GCA_038093155.1.fasta.gz,genbank,reference genome,Scaffold,37985529,37985529,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/093/155/GCA_038093155.1_MICH10014-Boletus-huronensis/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus huronensis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Boletales|Boletineae|Boletaceae|Boletoideae|Boletus|Boletus huronensis,7,fungus
150436,150436,Panulirus versicolor,GCA_032361705.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch50.tar,batch50/GCA_032361705.1.fasta.gz,genbank,reference genome,Scaffold,1465571352,1465571352,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/361/705/GCA_032361705.1_ASM3236170v1/,Eukaryota,,Metazoa,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,Panulirus versicolor,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Communostraca|Malacostraca|Eumalacostraca|Stomatocarida|Decapoda|Pleocyemata|Achelata|Palinuroidea|Palinuridae|Panulirus|Panulirus versicolor,6,invertebrate_animal
235358,235358,Gypsophila paniculata,GCA_032274805.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch63.tar,batch63/GCA_032274805.1.fasta.gz,genbank,reference genome,Scaffold,529773286,529773286,0.355,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/274/805/GCA_032274805.1_ASM3227480v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Gypsophila,Gypsophila paniculata,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|Caryophyllales|Caryophyllaceae|Caryophylleae|Gypsophila|Gypsophila paniculata,7,plant
147332,147332,Suhomyces ambrosiae,GCA_030568575.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch41.tar,batch41/GCA_030568575.1.fasta.gz,genbank,na,Contig,12891432,12891432,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/568/575/GCA_030568575.1_ASM3056857v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Suhomyces,Suhomyces ambrosiae,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Debaryomycetaceae|Suhomyces|Suhomyces ambrosiae,7,fungus
69944,69944,Lota lota,GCA_026745465.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch69.tar,batch69/GCA_026745465.1.fasta.gz,genbank,reference genome,Scaffold,575783837,575783837,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/745/465/GCA_026745465.1_ASM2674546v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Gadiformes,Lotidae,Lota,Lota lota,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Paracanthopterygii|Zeiogadaria|Gadariae|Gadiformes|Gadoidei|Lotidae|Lota|Lota lota,5,non_mammal_vertebrate
34499,34499,Pleurobrachia bachei,GCA_000695325.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch87.tar,batch87/GCA_000695325.1.fasta.gz,genbank,na,Scaffold,156121975,156121975,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/695/325/GCA_000695325.1_P.bachei_draft_genome_v.1.1/,Eukaryota,,Metazoa,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,Pleurobrachia bachei,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Ctenophora|Tentaculata|Cydippida|Pleurobrachiidae|Pleurobrachia|Pleurobrachia bachei,6,invertebrate_animal
1167255,1167255,Nothomitra cinnamomea,GCA_022345685.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch26.tar,batch26/GCA_022345685.2.fasta.gz,genbank,reference genome,Scaffold,180956308,180956308,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/345/685/GCA_022345685.2_ASM2234568v2/,Eukaryota,,Fungi,Ascomycota,Geoglossomycetes,,,Nothomitra,Nothomitra cinnamomea,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Geoglossomycetes|Geoglossomycetes incertae sedis|Nothomitra|Nothomitra cinnamomea,7,fungus
987439,987439,Xestia rhomboidea,GCA_963853795.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch63.tar,batch63/GCA_963853795.1.fasta.gz,genbank,reference genome,Chromosome,604977608,604977608,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/853/795/GCA_963853795.1_ilXesRhom1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Xestia,Xestia rhomboidea,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Noctuoidea|Noctuidae|Noctuinae|Noctuini|Xestia|Xestia rhomboidea,6,invertebrate_animal
554155,63405,Microsporum canis CBS 113480,GCF_000151145.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch67.tar,batch67/GCF_000151145.1.fasta.gz,refseq,reference genome,Scaffold,23241642,23241642,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/145/GCF_000151145.1_ASM15114v1/,Eukaryota,,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Arthrodermataceae,Microsporum,Microsporum canis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Onygenales|Arthrodermataceae|Microsporum|Microsporum canis|Microsporum canis CBS 113480,7,fungus
94984,94984,Echiichthys vipera,GCA_963691815.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch15.tar,batch15/GCA_963691815.1.fasta.gz,genbank,reference genome,Chromosome,800381326,800381326,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/691/815/GCA_963691815.1_fEchVip8.1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Perciformes,Trachinidae,Echiichthys,Echiichthys vipera,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Perciformes|Percoidei|Trachinidae|Echiichthys|Echiichthys vipera,5,non_mammal_vertebrate
54097,54097,Myxozyma lipomycoides,GCA_030564125.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch17.tar,batch17/GCA_030564125.1.fasta.gz,genbank,reference genome,Scaffold,14871719,14871719,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/564/125/GCA_030564125.1_ASM3056412v1/,Eukaryota,,Fungi,Ascomycota,Lipomycetes,Lipomycetales,Lipomycetaceae,Myxozyma,Myxozyma lipomycoides,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma lipomycoides,7,fungus
1291152,1291152,Phymanthus crucifer,GCA_009858155.3,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch14.tar,batch14/GCA_009858155.3.fasta.gz,genbank,reference genome,Scaffold,297640555,297640555,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/858/155/GCA_009858155.3_ASM985815v3/,Eukaryota,,Metazoa,Cnidaria,Anthozoa,Actiniaria,Phymanthidae,Phymanthus,Phymanthus crucifer,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Phymanthidae|Phymanthus|Phymanthus crucifer,6,invertebrate_animal
108428,108428,Neoscytalidium dimidiatum,GCA_037367355.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch30.tar,batch30/GCA_037367355.1.fasta.gz,genbank,reference genome,Chromosome,43759583,43759583,0.535,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/367/355/GCA_037367355.1_ASM3736735v1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neoscytalidium,Neoscytalidium dimidiatum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetes incertae sedis|Botryosphaeriales|Botryosphaeriaceae|Neoscytalidium|Neoscytalidium dimidiatum,7,fungus
1640341,1640341,Hymenoscyphus occultus,GCA_900536445.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch77.tar,batch77/GCA_900536445.1.fasta.gz,genbank,reference genome,Scaffold,57851676,57851676,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/536/445/GCA_900536445.1_Hymenoscyphus_occultus/,Eukaryota,,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,Hymenoscyphus occultus,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Leotiomycetes|Helotiales|Helotiaceae|Hymenoscyphus|Hymenoscyphus occultus,7,fungus
394692,394692,Sebastes kiyomatsui,GCA_916701135.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch42.tar,batch42/GCA_916701135.1.fasta.gz,genbank,reference genome,Scaffold,782654133,782654133,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/701/135/GCA_916701135.1_S_kiyomatsui_145871/,Eukaryota,,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes kiyomatsui,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Perciformes|Scorpaenoidei|Sebastidae|Sebastinae|Sebastes|Sebastes kiyomatsui,5,non_mammal_vertebrate
34677,34677,Drosophila tsacasi,GCA_018904565.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch48.tar,batch48/GCA_018904565.1.fasta.gz,genbank,reference genome,Scaffold,144985661,144985661,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/904/565/GCA_018904565.1_ASM1890456v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila tsacasi,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Drosophila|Sophophora|melanogaster group|montium subgroup|Drosophila tsacasi,6,invertebrate_animal
78217,78217,Glaucidium brasilianum,GCA_013399595.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch42.tar,batch42/GCA_013399595.1.fasta.gz,genbank,reference genome,Scaffold,1170141437,1170141437,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/595/GCA_013399595.1_ASM1339959v1/,Eukaryota,,Metazoa,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,Glaucidium brasilianum,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Strigiformes|Strigidae|Glaucidium|Glaucidium brasilianum,5,non_mammal_vertebrate
42251,42251,Tuber borchii,GCA_003070745.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch36.tar,batch36/GCA_003070745.1.fasta.gz,genbank,reference genome,Contig,97184993,97184993,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/070/745/GCA_003070745.1_Tubbor1/,Eukaryota,,Fungi,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber borchii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|Pezizomycetes|Pezizales|Tuberaceae|Tuber|Tuber borchii,7,fungus
870730,870730,Ogataea angusta,GCF_019207475.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCF_019207475.1.fasta.gz,refseq,reference genome,Contig,8903801,8903801,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/207/475/GCF_019207475.1_ASM1920747v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea angusta,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Pichiales|Pichiaceae|Ogataea|Ogataea angusta,7,fungus
419343,419343,Sciades proops,GCA_027576175.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch39.tar,batch39/GCA_027576175.1.fasta.gz,genbank,reference genome,Scaffold,1568731329,1568731329,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/576/175/GCA_027576175.1_ASM2757617v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Siluriformes,Ariidae,Sciades,Sciades proops,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Otomorpha|Ostariophysi|Otophysi|Characiphysae|Siluriformes|Siluroidei|Ariidae|Sciades|Sciades proops,5,non_mammal_vertebrate
2028601,2028601,Brachynemurus nebulosus,GCA_035578155.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch66.tar,batch66/GCA_035578155.1.fasta.gz,genbank,reference genome,Scaffold,960121342,960121342,0.305,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/578/155/GCA_035578155.1_UIUC_Brane_1.0/,Eukaryota,,Metazoa,Arthropoda,Insecta,Neuroptera,Myrmeleontidae,Brachynemurus,Brachynemurus nebulosus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Neuropteroidea|Neuropterida|Neuroptera|Myrmeleontiformia|Myrmeleontidae|Myrmeleontinae|Brachynemurus|Brachynemurus nebulosus,6,invertebrate_animal
1858070,1858070,Scrobipalpa costella,GCA_949820665.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch12.tar,batch12/GCA_949820665.1.fasta.gz,genbank,reference genome,Chromosome,603170002,603170002,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/820/665/GCA_949820665.1_ilScrCost1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa costella,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Gelechioidea|Gelechiidae|Gelechiinae|Scrobipalpa|Scrobipalpa costella,6,invertebrate_animal
2984836,2984836,Agmasoma carcini (nom. nud.),GCA_029232285.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch27.tar,batch27/GCA_029232285.1.fasta.gz,genbank,na,Contig,4264503,4264503,0.265,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/232/285/GCA_029232285.1_Ca_Agmasoma_carcini_1/,Eukaryota,,Fungi,Microsporidia,,,Thelohaniidae,Agmasoma,Agmasoma carcini (nom. nud.),root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Microsporidia|Pansporoblastina|Thelohaniidae|Agmasoma|unclassified Agmasoma|Agmasoma carcini (nom. nud.),7,fungus
2789580,2789580,Cryptococcus sp. T15_22C,GCA_017654825.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch51.tar,batch51/GCA_017654825.1.fasta.gz,genbank,na,Contig,16247768,16247768,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/654/825/GCA_017654825.1_ASM1765482v1/,Eukaryota,,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus,Cryptococcus sp. T15_22C,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus|unclassified Cryptococcus (in: basidiomycete fungi)|Cryptococcus sp. T15_22C,7,fungus
2015389,2015389,Pulveroboletus ridleyi,GCA_038089355.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch44.tar,batch44/GCA_038089355.1.fasta.gz,genbank,reference genome,Scaffold,69472815,69472815,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/089/355/GCA_038089355.1_SWK188-Pulveroboletus-cf-ridleyi/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Pulveroboletus,Pulveroboletus ridleyi,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Boletales|Boletineae|Boletaceae|Boletaceae incertae sedis|Pulveroboletus|Pulveroboletus ridleyi,7,fungus
2663910,2663910,Coemansia sp. Benny D115,GCA_027579155.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch20.tar,batch20/GCA_027579155.1.fasta.gz,genbank,na,Scaffold,18365935,18365935,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/579/155/GCA_027579155.1_UCR_CoemBennyD115_1.0/,Eukaryota,,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Coemansia,Coemansia sp. Benny D115,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Kickxellomycota|Kickxellomycotina|Kickxellomycetes|Kickxellales|Kickxellaceae|Coemansia|unclassified Coemansia|Coemansia sp. Benny D115,7,fungus
160400,160400,Zapus hudsonius,GCA_004024765.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch76.tar,batch76/GCA_004024765.1.fasta.gz,genbank,reference genome,Scaffold,2611189839,2611189839,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/765/GCA_004024765.1_ZapHud_v1_BIUU/,Eukaryota,,Metazoa,Chordata,Mammalia,Rodentia,Dipodidae,Zapus,Zapus hudsonius,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Euarchontoglires|Glires|Rodentia|Myomorpha|Dipodoidea|Dipodidae|Zapodinae|Zapus|Zapus hudsonius,4,non_primate_mammal
1168221,61459,Coniosporium apollinis CBS 100218,GCF_000281105.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch73.tar,batch73/GCF_000281105.1.fasta.gz,refseq,reference genome,Scaffold,28645321,28645321,0.52,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/105/GCF_000281105.1_Coni_apol_CBS100218_V1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,,,Coniosporium,Coniosporium apollinis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetes incertae sedis|Coniosporium|Coniosporium apollinis|Coniosporium apollinis CBS 100218,7,fungus
